,Year,Acres,Latitude,Longitude,JANMAXTEMP,FEBMAXTEMP,MARMAXTEMP,JANMINTEMP,FEBMINTEMP,MARMINTEMP
19631,2018,0.94,32.14510245,-89.65340921,11.68445396,21.00089645,21.22742653,-1.139679432,9.274432182,7.852367878
19641,2018,1.18,32.14514194,-89.61912948,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
19651,2018,0.75,32.14535795,-89.65234494,11.68985081,20.96609306,21.1721096,-1.164988041,9.245731354,7.828068733
19661,2018,0.25,32.14547093,-89.3617823,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
19671,2018,19.28,32.1457041,-89.60129441,11.5533762,20.91352463,21.14197159,-1.225626707,9.163618088,7.708673954
19681,2018,0.43,32.1459441,-89.46872445,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
19691,2018,0.57,32.14597346,-89.65286141,11.68445396,21.00089645,21.22742653,-1.139679432,9.274432182,7.852367878
19701,2018,0.49,32.14598411,-89.65177168,11.68985081,20.96609306,21.1721096,-1.164988041,9.245731354,7.828068733
19712,2018,0.4,32.14612409,-89.32219449,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
19721,2018,0.8,32.14631409,-89.31944449,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
19731,2018,0.1,32.1464541,-89.46764445,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
19741,2018,1.39,32.14666192,-89.28638563,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
19751,2018,0.1,32.14670409,-89.32100449,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
19761,2018,0.1,32.14701409,-89.2809545,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
19771,2018,1.59,32.14703883,-89.61856631,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
19781,2018,1,32.14710149,-89.61984537,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
19791,2018,0.17,32.14715785,-89.61539761,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
19801,2018,0.53,32.14717722,-89.35251428,11.56552792,20.9461689,21.07522202,-1.354233384,9.164665222,7.422688484
19812,2018,0.25,32.14718847,-89.3554269,11.56552792,20.9461689,21.07522202,-1.354233384,9.164665222,7.422688484
19821,2018,0.25,32.14722211,-89.35193446,11.56552792,20.9461689,21.07522202,-1.354233384,9.164665222,7.422688484
19831,2018,0.1,32.14724409,-89.37139448,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
19841,2018,0.46,32.1472641,-89.46905445,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
19851,2018,0.1,32.1473641,-89.46737445,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
19861,2018,0.85,32.14739999,-89.28712289,11.66129303,21.01077843,21.21774673,-1.366243124,9.203505516,7.472466469
19871,2018,0.33,32.14751522,-89.61756738,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
19881,2018,0.88,32.14751613,-89.35447344,11.56552792,20.9461689,21.07522202,-1.354233384,9.164665222,7.422688484
19891,2018,0.67,32.1476241,-89.59331442,11.55780125,20.92158508,21.11890221,-1.255357862,9.166401863,7.687092304
19901,2018,1.3,32.1480941,-89.46767445,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
19912,2018,0.18,32.14814693,-89.35448275,11.56552792,20.9461689,21.07522202,-1.354233384,9.164665222,7.422688484
19921,2018,0.51,32.1482841,-89.47696445,11.5802021,20.94486237,21.13133049,-1.297661066,9.220056534,7.619885445
19931,2018,0.24,32.14858831,-89.54814019,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
19941,2018,0.86,32.14920404,-89.281479,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
19951,2018,0.72,32.14926093,-89.3806609,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
19961,2018,0.25,32.1494441,-89.54572443,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
19971,2018,0.24,32.1495812,-89.37827436,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
19981,2018,0.33,32.1495841,-89.6417444,11.68985081,20.96609306,21.1721096,-1.164988041,9.245731354,7.828068733
19991,2018,0.1,32.14980409,-89.46619445,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
20001,2018,5.7,32.1504641,-89.59379441,11.55780125,20.92158508,21.11890221,-1.255357862,9.166401863,7.687092304
20012,2018,0.1,32.1506241,-89.6424844,11.68985081,20.96609306,21.1721096,-1.164988041,9.245731354,7.828068733
20021,2018,0.55,32.1507182,-89.36875525,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20031,2018,0.25,32.15075298,-89.37096715,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20041,2018,0.05,32.15085409,-89.26415451,11.65981293,21.01390648,21.18956375,-1.364294887,9.185090065,7.44053793
20051,2018,1.2,32.1509276,-89.24693396,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20061,2018,0.1,32.15110409,-89.2670645,11.65981293,21.01390648,21.18956375,-1.364294887,9.185090065,7.44053793
20071,2018,0.25,32.15113606,-89.24829246,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20081,2018,0.37,32.15122409,-89.26468451,11.65981293,21.01390648,21.18956375,-1.364294887,9.185090065,7.44053793
20091,2018,0.1,32.1513168,-89.26621941,11.65981293,21.01390648,21.18956375,-1.364294887,9.185090065,7.44053793
20102,2018,0.3,32.15135409,-89.25036451,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20112,2018,1.27,32.15143952,-89.37483078,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
20121,2018,0.74,32.15156975,-89.3711779,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20131,2018,0.46,32.15157797,-89.24832969,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20141,2018,0.15,32.15169409,-89.24775451,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20151,2018,0.48,32.15170823,-89.36903731,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20161,2018,0.29,32.15182841,-89.37200315,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
20171,2018,1.61,32.15193632,-89.28761827,11.66129303,21.01077843,21.21774673,-1.366243124,9.203505516,7.472466469
20181,2018,0.2,32.15206409,-89.25305451,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20191,2018,0.25,32.15209506,-89.36950534,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20201,2018,0.7,32.1522241,-89.54484443,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
20212,2018,0.16,32.15238571,-89.54352449,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
20221,2018,1.77,32.15248251,-89.24895488,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20231,2018,1.72,32.15254555,-89.28926286,11.66129303,21.01077843,21.21774673,-1.366243124,9.203505516,7.472466469
20241,2018,5.82,32.15262897,-89.37200674,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
20251,2018,0.25,32.15268288,-89.37150042,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
20261,2018,2,32.15283144,-88.33067119,11.59466362,21.0494957,21.05375481,-1.511109233,9.052473068,6.920164585
20271,2018,0.22,32.15283735,-89.54366275,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
20281,2018,0.25,32.15335568,-89.37120137,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20291,2018,0.25,32.15351436,-89.24944327,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20301,2018,0.19,32.15374292,-89.54342186,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
20312,2018,0.25,32.15388506,-89.37104661,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20321,2018,7.3,32.1539241,-89.54223443,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
20331,2018,0.08,32.15405835,-89.61875249,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
20341,2018,0.1,32.1542441,-89.54111443,11.59133244,20.94413567,21.13881111,-1.295374751,9.224679947,7.667019844
20351,2018,0.25,32.15442861,-89.37111144,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20361,2018,0.86,32.15462314,-89.32545529,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
20371,2018,1.35,32.15481139,-89.27532658,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
20381,2018,0.25,32.15482548,-89.3415706,11.61052227,20.95986366,21.15480804,-1.365150213,9.198355675,7.453481197
20391,2018,0.25,32.15485785,-89.32588328,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
20401,2018,0.13,32.15490909,-89.47861728,11.5802021,20.94486237,21.13133049,-1.297661066,9.220056534,7.619885445
20412,2018,0.16,32.15497911,-89.62017991,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
20421,2018,0.63,32.1551606,-89.61916005,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
20431,2018,0.47,32.15516239,-89.3409686,11.61052227,20.95986366,21.15480804,-1.365150213,9.198355675,7.453481197
20441,2018,0.24,32.1551707,-89.32404295,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
20451,2018,1,32.15530028,-89.47825481,11.5802021,20.94486237,21.13133049,-1.297661066,9.220056534,7.619885445
20461,2018,0.25,32.15534808,-89.27555074,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
20471,2018,0.49,32.15545784,-89.62095128,11.62757492,20.9575634,21.14814377,-1.200622797,9.2287817,7.751752853
20481,2018,7.2,32.15553409,-89.32081449,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
20491,2018,0.25,32.15558375,-89.32416634,11.66256618,21.00534248,21.22031403,-1.368202686,9.23001194,7.483870983
20501,2018,1.22,32.15581409,-89.2874945,11.66129303,21.01077843,21.21774673,-1.366243124,9.203505516,7.472466469
20512,2018,0.41,32.15592428,-89.34061228,11.61052227,20.95986366,21.15480804,-1.365150213,9.198355675,7.453481197
20521,2018,1.15,32.15613272,-89.20997681,11.6041441,20.94664192,21.06564713,-1.486779332,9.12303257,7.292439461
20531,2018,0.56,32.15626116,-89.27414973,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
20541,2018,15.96,32.15635409,-89.2857545,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
20551,2018,0.25,32.15667851,-89.27434651,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
20561,2018,0.6,32.15689056,-89.27681877,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
20571,2018,0.39,32.15692753,-89.24595909,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20581,2018,0.09,32.15695409,-89.48530444,11.55606937,20.91510201,21.10713577,-1.33679533,9.18721199,7.60341692
20591,2018,0.34,32.15715371,-89.56471931,11.61551189,20.93854904,21.13905334,-1.270380139,9.207849503,7.671530724
20601,2018,0.31,32.15736055,-89.24531709,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20612,2018,0.25,32.15742099,-89.27699537,11.65349102,21.00922203,21.19149399,-1.384281397,9.196428299,7.449215889
20621,2018,0.41,32.15747519,-89.26717539,11.65981293,21.01390648,21.18956375,-1.364294887,9.185090065,7.44053793
20631,2018,0.6,32.15753409,-89.2881345,11.66129303,21.01077843,21.21774673,-1.366243124,9.203505516,7.472466469
20641,2018,0.55,32.15764587,-89.24627513,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20651,2018,1,32.15777056,-86.88216107,12.23768425,21.50141907,20.73422241,-0.797296166,9.763150215,6.960519314
20661,2018,0.22,32.15780409,-89.2921545,11.66129303,21.01077843,21.21774673,-1.366243124,9.203505516,7.472466469
20671,2018,0.25,32.15795891,-89.37077057,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20681,2018,0.25,32.15799936,-89.26716209,11.65981293,21.01390648,21.18956375,-1.364294887,9.185090065,7.44053793
20691,2018,1.42,32.15799997,-89.36872601,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20701,2018,0.1,32.1580241,-89.57442442,11.5777235,20.93615532,21.11747169,-1.285920024,9.18271637,7.677419186
20712,2018,0.25,32.15809347,-89.36995706,11.5489378,20.93901443,21.07176208,-1.365357399,9.15103817,7.428547382
20721,2018,0.19,32.15815167,-89.24731102,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20731,2018,2.17,32.15816064,-89.37236008,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
20741,2018,0.25,32.15832904,-89.45685268,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
20751,2018,1.12,32.15834752,-89.57364846,11.5777235,20.93615532,21.11747169,-1.285920024,9.18271637,7.677419186
20761,2018,3.07,32.15844261,-89.3765547,11.58629513,20.96649361,21.1332531,-1.316163301,9.167108536,7.488956451
20771,2018,0.14,32.15847513,-89.24669353,11.66141701,21.00098038,21.17830276,-1.386273384,9.160857201,7.420175552
20781,2018,1.26,32.15858629,-89.48439123,11.55606937,20.91510201,21.10713577,-1.33679533,9.18721199,7.60341692
20791,2018,0.12,32.15869409,-89.2874945,11.66129303,21.01077843,21.21774673,-1.366243124,9.203505516,7.472466469
20801,2018,0.25,32.15874943,-89.45703389,11.59064102,20.95723343,21.15080833,-1.279513478,9.215623856,7.60887146
20812,2018,0.69,32.15884409,-89.48232445,11.5802021,20.94486237,21.13133049,-1.297661066,9.220056534,7.619885445
20821,2018,0.01,32.15902409,-89.24870451,11.62294006,20.97188377,21.10924911,-1.419349909,9.140159607,7.379058361
20831,2018,0.3,32.15903544,-89.58957339,11.55417728,20.90789032,21.12994766,-1.268271804,9.159059525,7.672936916
20841,2018,0.06,32.15907409,-89.2890145,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
20851,2018,3.63,32.15909891,-89.36943273,11.5387888,20.93657875,21.072855,-1.356909871,9.135784149,7.452455997
20861,2018,0.32,32.15916689,-89.57435153,11.51586723,20.89484024,21.08206367,-1.32784307,9.147391319,7.636054993
20871,2018,0.4,32.15929408,-89.24598451,11.62294006,20.97188377,21.10924911,-1.419349909,9.140159607,7.379058361
20881,2018,0.25,32.15929735,-89.36979394,11.5387888,20.93657875,21.072855,-1.356909871,9.135784149,7.452455997
20891,2018,1.61,32.15938681,-89.42313994,11.62378502,20.99894333,21.18452454,-1.298474073,9.182168007,7.583893299
20901,2018,0.1,32.15939409,-89.24829451,11.62294006,20.97188377,21.10924911,-1.419349909,9.140159607,7.379058361
20912,2018,0.29,32.15946472,-89.57364857,11.51586723,20.89484024,21.08206367,-1.32784307,9.147391319,7.636054993
20921,2018,0.68,32.15957125,-89.24899063,11.62294006,20.97188377,21.10924911,-1.419349909,9.140159607,7.379058361
20931,2018,0.5,32.15992409,-89.24665451,11.62294006,20.97188377,21.10924911,-1.419349909,9.140159607,7.379058361
20941,2018,0.66,32.15996898,-89.37217435,11.59069443,20.98140717,21.1540947,-1.328269243,9.154416084,7.489074707
20951,2018,0.79,32.15999696,-89.27524542,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
20961,2018,0.31,32.16006112,-89.48294495,11.56571484,20.93382263,21.13219833,-1.299848199,9.188611031,7.616868019
20971,2018,0.25,32.16010288,-89.37050916,11.5387888,20.93657875,21.072855,-1.356909871,9.135784149,7.452455997
20981,2018,0.1,32.16019409,-89.48372444,11.56571484,20.93382263,21.13219833,-1.299848199,9.188611031,7.616868019
20991,2018,0.56,32.16034473,-89.24701549,11.62294006,20.97188377,21.10924911,-1.419349909,9.140159607,7.379058361
21002,2018,0.28,32.16039409,-89.24557451,11.62294006,20.97188377,21.10924911,-1.419349909,9.140159607,7.379058361
21012,2018,0.25,32.16051663,-89.32606981,11.60157871,20.987463,21.17677879,-1.393467188,9.189722061,7.468054771
21021,2018,73.81,32.16053182,-89.48492126,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21031,2018,1.22,32.16066621,-89.48305206,11.56571484,20.93382263,21.13219833,-1.299848199,9.188611031,7.616868019
21041,2018,2.12,32.16089542,-89.27542812,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
21051,2018,1.74,32.16094606,-89.36914528,11.5387888,20.93657875,21.072855,-1.356909871,9.135784149,7.452455997
21061,2018,0.74,32.16111507,-89.3063775,11.61384583,20.98367691,21.17811203,-1.386403918,9.19611454,7.464847565
21071,2018,0.81,32.16120034,-89.59115312,11.55417728,20.90789032,21.12994766,-1.268271804,9.159059525,7.672936916
21081,2018,0.37,32.16122274,-89.2965573,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21091,2018,0.25,32.16127647,-89.27465146,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
21102,2018,0.5,32.16133409,-89.37428447,11.59069443,20.98140717,21.1540947,-1.328269243,9.154416084,7.489074707
21112,2018,0.25,32.16135618,-89.32601044,11.60157871,20.987463,21.17677879,-1.393467188,9.189722061,7.468054771
21121,2018,0.5,32.16149621,-89.32633757,11.60157871,20.987463,21.17677879,-1.393467188,9.189722061,7.468054771
21131,2018,0.28,32.16152409,-89.43149446,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21141,2018,0.1,32.16164409,-89.43001446,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21151,2018,0.38,32.16182025,-89.29783285,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21161,2018,0.1,32.16183656,-89.59838708,11.63210297,20.94623756,21.16797447,-1.232836246,9.231951714,7.759013176
21171,2018,0.29,32.16204922,-89.29571857,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21181,2018,0.25,32.16216234,-89.29829738,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21191,2018,0.42,32.16216269,-89.29678829,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21201,2018,1.89,32.16232401,-89.28695796,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21212,2018,0.72,32.16234437,-89.43276092,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21221,2018,0.4,32.16240409,-89.42922446,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21231,2018,0.25,32.16247138,-89.29711318,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21241,2018,0.21,32.16254346,-89.5414401,11.56568146,20.9285717,21.12903214,-1.321420908,9.177430153,7.662449837
21251,2018,0.1,32.16258409,-89.48518444,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21261,2018,0.25,32.16259574,-89.29604251,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21271,2018,0.1,32.16272845,-89.59664402,11.63210297,20.94623756,21.16797447,-1.232836246,9.231951714,7.759013176
21281,2018,0.58,32.16279164,-89.37035616,11.5387888,20.93657875,21.072855,-1.356909871,9.135784149,7.452455997
21291,2018,1.48,32.16281037,-89.42848841,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21301,2018,0.56,32.16283224,-89.29635959,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21312,2018,0.64,32.16314083,-89.37212274,11.59069443,20.98140717,21.1540947,-1.328269243,9.154416084,7.489074707
21321,2018,1.38,32.16314304,-89.42973907,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21331,2018,51.49,32.16321925,-89.43118643,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21341,2018,0.23,32.16322731,-89.43295183,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21351,2018,0.6,32.16329517,-89.54128265,11.56568146,20.9285717,21.12903214,-1.321420908,9.177430153,7.662449837
21361,2018,0.19,32.16333409,-89.43155446,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21371,2018,0.27,32.16336068,-89.43062504,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21381,2018,0.26,32.16338848,-89.29513636,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21391,2018,1.63,32.16346331,-89.4854506,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21401,2018,0.29,32.16352038,-89.54245125,11.56568146,20.9285717,21.12903214,-1.321420908,9.177430153,7.662449837
21412,2018,0.32,32.16365503,-89.43279443,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21421,2018,0.75,32.16368391,-89.49220855,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21431,2018,1.08,32.16380143,-89.29429185,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21441,2018,0.07,32.16384408,-89.2639245,11.58365631,20.95744133,21.08752632,-1.430157304,9.128391266,7.38322401
21451,2018,0.18,32.16384409,-89.43005446,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21461,2018,0.1,32.16391409,-89.37481447,11.59069443,20.98140717,21.1540947,-1.328269243,9.154416084,7.489074707
21471,2018,1.68,32.16393226,-89.48657108,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21481,2018,0.37,32.16405524,-89.43202972,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21491,2018,0.67,32.16421959,-89.42926526,11.63589573,21.01638412,21.1935482,-1.282386303,9.21023941,7.604710579
21501,2018,0.76,32.16431738,-89.33957874,11.58978367,20.99682999,21.15083504,-1.389959693,9.172652245,7.455881596
21512,2018,0.25,32.1644951,-89.32438201,11.60157871,20.987463,21.17677879,-1.393467188,9.189722061,7.468054771
21521,2018,1.21,32.16487119,-89.28126708,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
21531,2018,0.1,32.1649641,-89.57322442,11.51586723,20.89484024,21.08206367,-1.32784307,9.147391319,7.636054993
21541,2018,0.25,32.16511506,-89.29462458,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21551,2018,0.04,32.1652541,-89.58266442,11.55417728,20.90789032,21.12994766,-1.268271804,9.159059525,7.672936916
21561,2018,0.25,32.16533136,-89.52512979,11.52274799,20.8679142,21.05061531,-1.384615898,9.149880409,7.571851254
21571,2018,1.66,32.16537879,-89.29432641,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21581,2018,2.71,32.16540999,-89.39925511,11.58710957,20.97144127,21.12906265,-1.307168126,9.143980026,7.51984787
21591,2018,0.43,32.16547864,-89.49360683,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21601,2018,0.34,32.16551044,-89.59612511,11.55417728,20.90789032,21.12994766,-1.268271804,9.159059525,7.672936916
21612,2018,1.19,32.165612,-89.28015868,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
21621,2018,0.01,32.1659841,-89.58347442,11.55417728,20.90789032,21.12994766,-1.268271804,9.159059525,7.672936916
21631,2018,0.2,32.16607409,-89.49425444,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21641,2018,0.25,32.16624162,-89.27955743,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
21651,2018,0.25,32.16638972,-89.51760633,11.52274799,20.8679142,21.05061531,-1.384615898,9.149880409,7.571851254
21661,2018,0.25,32.16640347,-89.32637082,11.60157871,20.987463,21.17677879,-1.393467188,9.189722061,7.468054771
21671,2018,0.41,32.1665441,-89.56421442,11.55990028,20.91891289,21.11508369,-1.315175653,9.180513382,7.659747124
21681,2018,0.71,32.16671509,-89.49471745,11.52663231,20.86820602,21.09139633,-1.376849055,9.124729156,7.574755192
21691,2018,0.37,32.1667641,-89.56487442,11.55990028,20.91891289,21.11508369,-1.315175653,9.180513382,7.659747124
21701,2018,1.71,32.16687548,-89.46523417,11.5678854,20.93856239,21.15304184,-1.281297684,9.171393394,7.611759186
21712,2018,0.14,32.16691429,-89.27846802,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
21721,2018,0.21,32.16697408,-89.2874545,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21731,2018,0.1,32.16717807,-89.39597788,11.58710957,20.97144127,21.12906265,-1.307168126,9.143980026,7.51984787
21741,2018,0.1,32.1672541,-89.58392442,11.55417728,20.90789032,21.12994766,-1.268271804,9.159059525,7.672936916
21751,2018,0.34,32.1674741,-89.56431442,11.55990028,20.91891289,21.11508369,-1.315175653,9.180513382,7.659747124
21761,2018,0.09,32.16766409,-89.56384442,11.55990028,20.91891289,21.11508369,-1.315175653,9.180513382,7.659747124
21771,2018,0.25,32.1677941,-89.58243442,11.51586723,20.89484024,21.08206367,-1.32784307,9.147391319,7.636054993
21781,2018,0.27,32.16791456,-89.59805126,11.63210297,20.94623756,21.16797447,-1.232836246,9.231951714,7.759013176
21791,2018,1.45,32.16799219,-89.4624105,11.5678854,20.93856239,21.15304184,-1.281297684,9.171393394,7.611759186
21801,2018,0.1,32.16811408,-89.2898345,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21812,2018,0.1,32.16811408,-89.2962245,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21821,2018,0.24,32.1681743,-89.56449794,11.55990028,20.91891289,21.11508369,-1.315175653,9.180513382,7.659747124
21831,2018,0.1,32.16827408,-89.2775545,11.59607792,20.97084999,21.10078239,-1.426843405,9.148170471,7.405241013
21841,2018,0.25,32.16840583,-89.37916406,11.59069443,20.98140717,21.1540947,-1.328269243,9.154416084,7.489074707
21851,2018,0.22,32.16845408,-89.2913545,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21861,2018,0.58,32.16862288,-89.30704047,11.61384583,20.98367691,21.17811203,-1.386403918,9.19611454,7.464847565
21871,2018,0.25,32.16899492,-89.48271998,11.56571484,20.93382263,21.13219833,-1.299848199,9.188611031,7.616868019
21881,2018,0.88,32.16925806,-89.39491927,11.58710957,20.97144127,21.12906265,-1.307168126,9.143980026,7.51984787
21891,2018,1.42,32.16943786,-89.22772034,11.60307217,20.93137741,21.07845879,-1.468179584,9.11354351,7.329789162
21901,2018,0.67,32.1695204,-89.30758411,11.61384583,20.98367691,21.17811203,-1.386403918,9.19611454,7.464847565
21912,2018,0.1,32.16963277,-89.4135426,11.62378502,20.99894333,21.18452454,-1.298474073,9.182168007,7.583893299
21921,2018,0.1,32.16968408,-89.2895745,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21931,2018,0.36,32.16972408,-89.2916945,11.61285496,20.9821434,21.16060448,-1.387521386,9.178229332,7.435271263
21941,2018,0.75,32.16976764,-89.2441187,11.62371826,20.95611954,21.11026001,-1.430763602,9.130986214,7.36427927
